tileName,tileIndexX,tileIndexY,tileType,tileSize,tileScale,tileLayer,textureId,topTextureRectL,topTextureRectT,bottomTextureRectL,bottomTextureRectT,spawnLocation
"Tile(4, 1)",4,1,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(4, 2)",4,2,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(4, 3)",4,3,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(4, 4)",4,4,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(4, 5)",4,5,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,2
"Tile(4, 6)",4,6,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,2
"Tile(4, 7)",4,7,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,2
"Tile(4, 8)",4,8,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,2
"Tile(4, 9)",4,9,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,2
"Tile(4, 10)",4,10,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,2
"Tile(4, 11)",4,11,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,2
"Tile(4, 12)",4,12,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(4, 13)",4,13,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(4, 14)",4,14,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(4, 15)",4,15,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(5, 0)",5,0,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(5, 1)",5,1,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(5, 2)",5,2,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(5, 3)",5,3,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(5, 4)",5,4,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(5, 5)",5,5,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,2
"Tile(5, 6)",5,6,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,2
"Tile(5, 7)",5,7,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,2
"Tile(5, 8)",5,8,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,2
"Tile(5, 9)",5,9,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,2
"Tile(5, 10)",5,10,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,2
"Tile(5, 11)",5,11,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,2
"Tile(5, 12)",5,12,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,0
"Tile(5, 13)",5,13,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,0
"Tile(5, 14)",5,14,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,0
"Tile(5, 15)",5,15,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,0
"Tile(6, 0)",6,0,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(6, 1)",6,1,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(6, 2)",6,2,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(6, 3)",6,3,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(6, 4)",6,4,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(6, 5)",6,5,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(6, 6)",6,6,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(6, 7)",6,7,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(6, 8)",6,8,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(6, 9)",6,9,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(6, 10)",6,10,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(6, 11)",6,11,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(6, 12)",6,12,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,0
"Tile(6, 13)",6,13,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,0
"Tile(6, 14)",6,14,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,0
"Tile(6, 15)",6,15,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,0
"Tile(7, 0)",7,0,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(7, 1)",7,1,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(7, 2)",7,2,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(7, 3)",7,3,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(7, 4)",7,4,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(7, 5)",7,5,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(7, 6)",7,6,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(7, 7)",7,7,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(7, 8)",7,8,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(7, 9)",7,9,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(7, 10)",7,10,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(7, 11)",7,11,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(7, 12)",7,12,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,0
"Tile(7, 13)",7,13,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,0
"Tile(7, 14)",7,14,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,0
"Tile(7, 15)",7,15,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,0
"Tile(8, 0)",8,0,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(8, 1)",8,1,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(8, 2)",8,2,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(8, 3)",8,3,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(8, 4)",8,4,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(8, 5)",8,5,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(8, 6)",8,6,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(8, 7)",8,7,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(8, 8)",8,8,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(8, 9)",8,9,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(8, 10)",8,10,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(8, 11)",8,11,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(8, 12)",8,12,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,0
"Tile(8, 13)",8,13,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,0
"Tile(8, 14)",8,14,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,0
"Tile(8, 15)",8,15,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,0
"Tile(9, 0)",9,0,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(9, 1)",9,1,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(9, 2)",9,2,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(9, 3)",9,3,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(9, 4)",9,4,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(9, 5)",9,5,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(9, 6)",9,6,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(9, 7)",9,7,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(9, 8)",9,8,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(9, 9)",9,9,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(9, 10)",9,10,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(9, 11)",9,11,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(9, 12)",9,12,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,0
"Tile(9, 13)",9,13,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,0
"Tile(9, 14)",9,14,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,0
"Tile(9, 15)",9,15,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,0
"Tile(10, 0)",10,0,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(10, 1)",10,1,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(10, 2)",10,2,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(10, 3)",10,3,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(10, 4)",10,4,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(10, 5)",10,5,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(10, 6)",10,6,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(10, 7)",10,7,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(10, 8)",10,8,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(10, 9)",10,9,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(10, 10)",10,10,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(10, 11)",10,11,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(10, 12)",10,12,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,0
"Tile(10, 13)",10,13,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,0
"Tile(10, 14)",10,14,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,0
"Tile(10, 15)",10,15,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,0
"Tile(11, 0)",11,0,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(11, 1)",11,1,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(11, 2)",11,2,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(11, 3)",11,3,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(11, 4)",11,4,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(11, 5)",11,5,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(11, 6)",11,6,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(11, 7)",11,7,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(11, 8)",11,8,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(11, 9)",11,9,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(11, 10)",11,10,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(11, 11)",11,11,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(11, 12)",11,12,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,0
"Tile(11, 13)",11,13,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,0
"Tile(11, 14)",11,14,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,0
"Tile(11, 15)",11,15,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,0
"Tile(12, 0)",12,0,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(12, 1)",12,1,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(12, 2)",12,2,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(12, 3)",12,3,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(12, 4)",12,4,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(12, 5)",12,5,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(12, 6)",12,6,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(12, 7)",12,7,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(12, 8)",12,8,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(12, 9)",12,9,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(12, 10)",12,10,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(12, 11)",12,11,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(12, 12)",12,12,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(12, 13)",12,13,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(12, 14)",12,14,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(12, 15)",12,15,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(13, 0)",13,0,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(13, 1)",13,1,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(13, 2)",13,2,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(13, 3)",13,3,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(13, 4)",13,4,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(13, 5)",13,5,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(13, 6)",13,6,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(13, 7)",13,7,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(13, 8)",13,8,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(13, 9)",13,9,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(13, 10)",13,10,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,1
"Tile(13, 11)",13,11,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(13, 12)",13,12,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(13, 13)",13,13,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(13, 14)",13,14,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(13, 15)",13,15,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(14, 0)",14,0,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(14, 1)",14,1,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(14, 2)",14,2,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(14, 3)",14,3,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(14, 4)",14,4,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(14, 5)",14,5,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(14, 6)",14,6,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(14, 7)",14,7,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(14, 8)",14,8,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(14, 9)",14,9,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(14, 10)",14,10,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(14, 11)",14,11,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(14, 12)",14,12,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(14, 13)",14,13,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(14, 14)",14,14,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(14, 15)",14,15,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(15, 0)",15,0,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(15, 1)",15,1,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(15, 2)",15,2,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(15, 3)",15,3,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(15, 4)",15,4,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(15, 5)",15,5,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(15, 6)",15,6,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(15, 7)",15,7,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(15, 8)",15,8,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(15, 9)",15,9,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(15, 10)",15,10,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(15, 11)",15,11,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(15, 12)",15,12,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(15, 13)",15,13,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(15, 14)",15,14,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
"Tile(15, 15)",15,15,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,0,-1
