tileName,tileIndexX,tileIndexY,tileType,tileSize,tileScaleFactor,tileLayer,textureId,textureRectLeft,textureRectTop,textureRectWidth,textureRectHeight
"Tile(0, 25)",0,25,0,16,4,0,graphics/editor/FireTileSet.png,192,192,16,16
"Tile(0, 26)",0,26,0,16,4,0,graphics/editor/FireTileSet.png,192,208,16,16
"Tile(0, 27)",0,27,0,16,4,0,graphics/editor/FireTileSet.png,192,224,16,16
"Tile(0, 28)",0,28,0,16,4,0,graphics/editor/FireTileSet.png,192,240,16,16
"Tile(0, 29)",0,29,0,16,4,0,graphics/editor/FireTileSet.png,192,256,16,16
"Tile(0, 30)",0,30,0,16,4,0,graphics/editor/FireTileSet.png,192,192,16,16
"Tile(0, 31)",0,31,0,16,4,0,graphics/editor/FireTileSet.png,192,208,16,16
"Tile(1, 0)",1,0,0,16,4,0,graphics/editor/FireTileSet.png,208,192,16,16
"Tile(1, 1)",1,1,0,16,4,0,graphics/editor/FireTileSet.png,208,208,16,16
"Tile(1, 2)",1,2,0,16,4,0,graphics/editor/FireTileSet.png,208,224,16,16
"Tile(1, 3)",1,3,0,16,4,0,graphics/editor/FireTileSet.png,208,240,16,16
"Tile(1, 4)",1,4,0,16,4,0,graphics/editor/FireTileSet.png,208,256,16,16
"Tile(1, 5)",1,5,0,16,4,0,graphics/editor/FireTileSet.png,208,192,16,16
"Tile(1, 6)",1,6,0,16,4,0,graphics/editor/FireTileSet.png,208,208,16,16
"Tile(1, 7)",1,7,0,16,4,0,graphics/editor/FireTileSet.png,208,224,16,16
"Tile(1, 8)",1,8,0,16,4,0,graphics/editor/FireTileSet.png,208,240,16,16
"Tile(1, 9)",1,9,0,16,4,0,graphics/editor/FireTileSet.png,208,256,16,16
"Tile(1, 10)",1,10,0,16,4,0,graphics/editor/FireTileSet.png,208,192,16,16
"Tile(1, 11)",1,11,0,16,4,0,graphics/editor/FireTileSet.png,208,208,16,16
"Tile(1, 12)",1,12,0,16,4,0,graphics/editor/FireTileSet.png,208,224,16,16
"Tile(1, 13)",1,13,0,16,4,0,graphics/editor/FireTileSet.png,208,240,16,16
"Tile(1, 14)",1,14,0,16,4,0,graphics/editor/FireTileSet.png,208,256,16,16
"Tile(1, 15)",1,15,0,16,4,0,graphics/editor/FireTileSet.png,208,192,16,16
"Tile(1, 16)",1,16,0,16,4,0,graphics/editor/FireTileSet.png,208,208,16,16
"Tile(1, 17)",1,17,0,16,4,0,graphics/editor/FireTileSet.png,208,224,16,16
"Tile(1, 18)",1,18,0,16,4,0,graphics/editor/FireTileSet.png,208,240,16,16
"Tile(1, 19)",1,19,0,16,4,0,graphics/editor/FireTileSet.png,208,256,16,16
"Tile(1, 20)",1,20,0,16,4,0,graphics/editor/FireTileSet.png,208,192,16,16
"Tile(1, 21)",1,21,0,16,4,0,graphics/editor/FireTileSet.png,208,208,16,16
"Tile(1, 22)",1,22,0,16,4,0,graphics/editor/FireTileSet.png,208,224,16,16
"Tile(1, 23)",1,23,0,16,4,0,graphics/editor/FireTileSet.png,208,240,16,16
"Tile(1, 24)",1,24,0,16,4,0,graphics/editor/FireTileSet.png,208,256,16,16
"Tile(1, 25)",1,25,0,16,4,0,graphics/editor/FireTileSet.png,208,192,16,16
"Tile(1, 26)",1,26,0,16,4,0,graphics/editor/FireTileSet.png,208,208,16,16
"Tile(1, 27)",1,27,0,16,4,0,graphics/editor/FireTileSet.png,208,224,16,16
"Tile(1, 28)",1,28,0,16,4,0,graphics/editor/FireTileSet.png,208,240,16,16
"Tile(1, 29)",1,29,0,16,4,0,graphics/editor/FireTileSet.png,208,256,16,16
"Tile(1, 30)",1,30,0,16,4,0,graphics/editor/FireTileSet.png,208,192,16,16
"Tile(1, 31)",1,31,0,16,4,0,graphics/editor/FireTileSet.png,208,208,16,16
"Tile(2, 0)",2,0,0,16,4,0,graphics/editor/FireTileSet.png,224,192,16,16
"Tile(2, 1)",2,1,0,16,4,0,graphics/editor/FireTileSet.png,224,208,16,16
"Tile(2, 2)",2,2,0,16,4,0,graphics/editor/FireTileSet.png,224,224,16,16
"Tile(2, 3)",2,3,0,16,4,0,graphics/editor/FireTileSet.png,224,240,16,16
"Tile(2, 4)",2,4,0,16,4,0,graphics/editor/FireTileSet.png,224,256,16,16
"Tile(2, 5)",2,5,0,16,4,0,graphics/editor/FireTileSet.png,224,192,16,16
"Tile(2, 6)",2,6,0,16,4,0,graphics/editor/FireTileSet.png,224,208,16,16
"Tile(2, 7)",2,7,0,16,4,0,graphics/editor/FireTileSet.png,224,224,16,16
"Tile(2, 8)",2,8,0,16,4,0,graphics/editor/FireTileSet.png,224,240,16,16
"Tile(2, 9)",2,9,0,16,4,0,graphics/editor/FireTileSet.png,224,256,16,16
"Tile(2, 10)",2,10,0,16,4,0,graphics/editor/FireTileSet.png,224,192,16,16
"Tile(2, 11)",2,11,0,16,4,0,graphics/editor/FireTileSet.png,224,208,16,16
"Tile(2, 12)",2,12,0,16,4,0,graphics/editor/FireTileSet.png,224,224,16,16
"Tile(2, 13)",2,13,0,16,4,0,graphics/editor/FireTileSet.png,224,240,16,16
"Tile(2, 14)",2,14,0,16,4,0,graphics/editor/FireTileSet.png,224,256,16,16
"Tile(2, 15)",2,15,0,16,4,0,graphics/editor/FireTileSet.png,224,192,16,16
"Tile(2, 16)",2,16,0,16,4,0,graphics/editor/FireTileSet.png,224,208,16,16
"Tile(2, 17)",2,17,0,16,4,0,graphics/editor/FireTileSet.png,224,224,16,16
"Tile(2, 18)",2,18,0,16,4,0,graphics/editor/FireTileSet.png,224,240,16,16
"Tile(2, 19)",2,19,0,16,4,0,graphics/editor/FireTileSet.png,224,256,16,16
"Tile(2, 20)",2,20,0,16,4,0,graphics/editor/FireTileSet.png,224,192,16,16
"Tile(2, 21)",2,21,0,16,4,0,graphics/editor/FireTileSet.png,224,208,16,16
"Tile(2, 22)",2,22,0,16,4,0,graphics/editor/FireTileSet.png,224,224,16,16
"Tile(2, 23)",2,23,0,16,4,0,graphics/editor/FireTileSet.png,224,240,16,16
"Tile(2, 24)",2,24,0,16,4,0,graphics/editor/FireTileSet.png,224,256,16,16
"Tile(2, 25)",2,25,0,16,4,0,graphics/editor/FireTileSet.png,224,192,16,16
"Tile(2, 26)",2,26,0,16,4,0,graphics/editor/FireTileSet.png,224,208,16,16
"Tile(2, 27)",2,27,0,16,4,0,graphics/editor/FireTileSet.png,224,224,16,16
"Tile(2, 28)",2,28,0,16,4,0,graphics/editor/FireTileSet.png,224,240,16,16
"Tile(2, 29)",2,29,0,16,4,0,graphics/editor/FireTileSet.png,224,256,16,16
"Tile(2, 30)",2,30,0,16,4,0,graphics/editor/FireTileSet.png,224,192,16,16
"Tile(2, 31)",2,31,0,16,4,0,graphics/editor/FireTileSet.png,224,208,16,16
"Tile(3, 0)",3,0,0,16,4,0,graphics/editor/FireTileSet.png,240,192,16,16
"Tile(3, 1)",3,1,0,16,4,0,graphics/editor/FireTileSet.png,240,208,16,16
"Tile(3, 2)",3,2,0,16,4,0,graphics/editor/FireTileSet.png,240,224,16,16
"Tile(3, 3)",3,3,0,16,4,0,graphics/editor/FireTileSet.png,240,240,16,16
"Tile(3, 4)",3,4,0,16,4,0,graphics/editor/FireTileSet.png,240,256,16,16
"Tile(3, 5)",3,5,0,16,4,0,graphics/editor/FireTileSet.png,240,192,16,16
"Tile(3, 6)",3,6,0,16,4,0,graphics/editor/FireTileSet.png,240,208,16,16
"Tile(3, 7)",3,7,0,16,4,0,graphics/editor/FireTileSet.png,240,224,16,16
"Tile(3, 8)",3,8,0,16,4,0,graphics/editor/FireTileSet.png,240,240,16,16
"Tile(3, 9)",3,9,0,16,4,0,graphics/editor/FireTileSet.png,240,256,16,16
"Tile(3, 10)",3,10,0,16,4,0,graphics/editor/FireTileSet.png,240,192,16,16
"Tile(3, 11)",3,11,0,16,4,0,graphics/editor/FireTileSet.png,240,208,16,16
"Tile(3, 12)",3,12,0,16,4,0,graphics/editor/FireTileSet.png,240,224,16,16
"Tile(3, 13)",3,13,0,16,4,0,graphics/editor/FireTileSet.png,240,240,16,16
"Tile(3, 14)",3,14,0,16,4,0,graphics/editor/FireTileSet.png,240,256,16,16
"Tile(3, 15)",3,15,0,16,4,0,graphics/editor/FireTileSet.png,240,192,16,16
"Tile(3, 16)",3,16,0,16,4,0,graphics/editor/FireTileSet.png,240,208,16,16
"Tile(3, 17)",3,17,0,16,4,0,graphics/editor/FireTileSet.png,240,224,16,16
"Tile(3, 18)",3,18,0,16,4,0,graphics/editor/FireTileSet.png,240,240,16,16
"Tile(3, 19)",3,19,0,16,4,0,graphics/editor/FireTileSet.png,240,256,16,16
"Tile(3, 20)",3,20,0,16,4,0,graphics/editor/FireTileSet.png,240,192,16,16
"Tile(3, 21)",3,21,0,16,4,0,graphics/editor/FireTileSet.png,240,208,16,16
"Tile(3, 22)",3,22,0,16,4,0,graphics/editor/FireTileSet.png,240,224,16,16
"Tile(3, 23)",3,23,0,16,4,0,graphics/editor/FireTileSet.png,240,240,16,16
"Tile(3, 24)",3,24,0,16,4,0,graphics/editor/FireTileSet.png,240,256,16,16
"Tile(3, 25)",3,25,0,16,4,0,graphics/editor/FireTileSet.png,240,192,16,16
"Tile(3, 26)",3,26,0,16,4,0,graphics/editor/FireTileSet.png,240,208,16,16
"Tile(3, 27)",3,27,0,16,4,0,graphics/editor/FireTileSet.png,240,224,16,16
"Tile(3, 28)",3,28,0,16,4,0,graphics/editor/FireTileSet.png,240,240,16,16
"Tile(3, 29)",3,29,0,16,4,0,graphics/editor/FireTileSet.png,240,256,16,16
"Tile(3, 30)",3,30,0,16,4,0,graphics/editor/FireTileSet.png,240,192,16,16
"Tile(3, 31)",3,31,0,16,4,0,graphics/editor/FireTileSet.png,240,208,16,16
"Tile(4, 0)",4,0,0,16,4,0,graphics/editor/FireTileSet.png,256,192,16,16
"Tile(4, 1)",4,1,0,16,4,0,graphics/editor/FireTileSet.png,256,208,16,16
"Tile(4, 2)",4,2,0,16,4,0,graphics/editor/FireTileSet.png,256,224,16,16
"Tile(4, 3)",4,3,0,16,4,0,graphics/editor/FireTileSet.png,256,240,16,16
"Tile(4, 4)",4,4,0,16,4,0,graphics/editor/FireTileSet.png,256,256,16,16
"Tile(4, 5)",4,5,0,16,4,0,graphics/editor/FireTileSet.png,256,192,16,16
"Tile(4, 6)",4,6,0,16,4,0,graphics/editor/FireTileSet.png,256,208,16,16
"Tile(4, 7)",4,7,0,16,4,0,graphics/editor/FireTileSet.png,256,224,16,16
"Tile(4, 8)",4,8,0,16,4,0,graphics/editor/FireTileSet.png,256,240,16,16
"Tile(4, 9)",4,9,0,16,4,0,graphics/editor/FireTileSet.png,256,256,16,16
"Tile(4, 10)",4,10,0,16,4,0,graphics/editor/FireTileSet.png,256,192,16,16
"Tile(4, 11)",4,11,0,16,4,0,graphics/editor/FireTileSet.png,256,208,16,16
"Tile(4, 12)",4,12,0,16,4,0,graphics/editor/FireTileSet.png,256,224,16,16
"Tile(4, 13)",4,13,0,16,4,0,graphics/editor/FireTileSet.png,256,240,16,16
"Tile(4, 14)",4,14,0,16,4,0,graphics/editor/FireTileSet.png,256,256,16,16
"Tile(4, 15)",4,15,0,16,4,0,graphics/editor/FireTileSet.png,256,192,16,16
"Tile(4, 16)",4,16,0,16,4,0,graphics/editor/FireTileSet.png,256,208,16,16
"Tile(4, 17)",4,17,0,16,4,0,graphics/editor/FireTileSet.png,256,224,16,16
"Tile(4, 18)",4,18,0,16,4,0,graphics/editor/FireTileSet.png,256,240,16,16
"Tile(4, 19)",4,19,0,16,4,0,graphics/editor/FireTileSet.png,256,256,16,16
"Tile(4, 20)",4,20,0,16,4,0,graphics/editor/FireTileSet.png,256,192,16,16
"Tile(4, 21)",4,21,0,16,4,0,graphics/editor/FireTileSet.png,256,208,16,16
"Tile(4, 22)",4,22,0,16,4,0,graphics/editor/FireTileSet.png,256,224,16,16
"Tile(4, 23)",4,23,0,16,4,0,graphics/editor/FireTileSet.png,256,240,16,16
"Tile(4, 24)",4,24,0,16,4,0,graphics/editor/FireTileSet.png,256,256,16,16
"Tile(4, 25)",4,25,0,16,4,0,graphics/editor/FireTileSet.png,256,192,16,16
"Tile(4, 26)",4,26,0,16,4,0,graphics/editor/FireTileSet.png,256,208,16,16
"Tile(4, 27)",4,27,0,16,4,0,graphics/editor/FireTileSet.png,256,224,16,16
"Tile(4, 28)",4,28,0,16,4,0,graphics/editor/FireTileSet.png,256,240,16,16
"Tile(4, 29)",4,29,0,16,4,0,graphics/editor/FireTileSet.png,256,256,16,16
"Tile(4, 30)",4,30,0,16,4,0,graphics/editor/FireTileSet.png,256,192,16,16
"Tile(4, 31)",4,31,0,16,4,0,graphics/editor/FireTileSet.png,256,208,16,16
"Tile(5, 0)",5,0,0,16,4,0,graphics/editor/FireTileSet.png,192,192,16,16
"Tile(5, 1)",5,1,0,16,4,0,graphics/editor/FireTileSet.png,192,208,16,16
"Tile(5, 2)",5,2,0,16,4,0,graphics/editor/FireTileSet.png,192,224,16,16
"Tile(5, 3)",5,3,0,16,4,0,graphics/editor/FireTileSet.png,192,240,16,16
"Tile(5, 4)",5,4,0,16,4,0,graphics/editor/FireTileSet.png,192,256,16,16
"Tile(5, 5)",5,5,0,16,4,0,graphics/editor/FireTileSet.png,192,192,16,16
"Tile(5, 6)",5,6,0,16,4,0,graphics/editor/FireTileSet.png,192,208,16,16
"Tile(5, 7)",5,7,0,16,4,0,graphics/editor/FireTileSet.png,192,224,16,16
"Tile(5, 8)",5,8,0,16,4,0,graphics/editor/FireTileSet.png,192,240,16,16
"Tile(5, 9)",5,9,0,16,4,0,graphics/editor/FireTileSet.png,192,256,16,16
"Tile(5, 10)",5,10,0,16,4,0,graphics/editor/FireTileSet.png,192,192,16,16
"Tile(5, 11)",5,11,0,16,4,0,graphics/editor/FireTileSet.png,192,208,16,16
"Tile(5, 12)",5,12,0,16,4,0,graphics/editor/FireTileSet.png,192,224,16,16
"Tile(5, 13)",5,13,0,16,4,0,graphics/editor/FireTileSet.png,192,240,16,16
"Tile(5, 14)",5,14,0,16,4,0,graphics/editor/FireTileSet.png,192,256,16,16
"Tile(5, 15)",5,15,0,16,4,0,graphics/editor/FireTileSet.png,192,192,16,16
"Tile(5, 16)",5,16,0,16,4,0,graphics/editor/FireTileSet.png,192,208,16,16
"Tile(5, 17)",5,17,0,16,4,0,graphics/editor/FireTileSet.png,192,224,16,16
"Tile(5, 18)",5,18,0,16,4,0,graphics/editor/FireTileSet.png,192,240,16,16
"Tile(5, 19)",5,19,0,16,4,0,graphics/editor/FireTileSet.png,192,256,16,16
"Tile(5, 20)",5,20,0,16,4,0,graphics/editor/FireTileSet.png,192,192,16,16
"Tile(5, 21)",5,21,0,16,4,0,graphics/editor/FireTileSet.png,192,208,16,16
"Tile(5, 22)",5,22,0,16,4,0,graphics/editor/FireTileSet.png,192,224,16,16
"Tile(5, 23)",5,23,0,16,4,0,graphics/editor/FireTileSet.png,192,240,16,16
"Tile(5, 24)",5,24,0,16,4,0,graphics/editor/FireTileSet.png,192,256,16,16
"Tile(5, 25)",5,25,0,16,4,0,graphics/editor/FireTileSet.png,192,192,16,16
"Tile(5, 26)",5,26,0,16,4,0,graphics/editor/FireTileSet.png,192,208,16,16
"Tile(5, 27)",5,27,0,16,4,0,graphics/editor/FireTileSet.png,192,224,16,16
"Tile(5, 28)",5,28,0,16,4,0,graphics/editor/FireTileSet.png,192,240,16,16
"Tile(5, 29)",5,29,0,16,4,0,graphics/editor/FireTileSet.png,192,256,16,16
"Tile(5, 30)",5,30,0,16,4,0,graphics/editor/FireTileSet.png,192,192,16,16
"Tile(5, 31)",5,31,0,16,4,0,graphics/editor/FireTileSet.png,192,208,16,16
"Tile(6, 0)",6,0,0,16,4,0,graphics/editor/FireTileSet.png,208,192,16,16
"Tile(6, 1)",6,1,0,16,4,0,graphics/editor/FireTileSet.png,208,208,16,16
"Tile(6, 2)",6,2,0,16,4,0,graphics/editor/FireTileSet.png,208,224,16,16
"Tile(6, 3)",6,3,0,16,4,0,graphics/editor/FireTileSet.png,208,240,16,16
"Tile(6, 4)",6,4,0,16,4,0,graphics/editor/FireTileSet.png,208,256,16,16
"Tile(6, 5)",6,5,0,16,4,0,graphics/editor/FireTileSet.png,208,192,16,16
"Tile(6, 6)",6,6,0,16,4,0,graphics/editor/FireTileSet.png,208,208,16,16
"Tile(6, 7)",6,7,0,16,4,0,graphics/editor/FireTileSet.png,208,224,16,16
"Tile(6, 8)",6,8,0,16,4,0,graphics/editor/FireTileSet.png,208,240,16,16
"Tile(6, 9)",6,9,0,16,4,0,graphics/editor/FireTileSet.png,208,256,16,16
"Tile(6, 10)",6,10,0,16,4,0,graphics/editor/FireTileSet.png,208,192,16,16
"Tile(6, 11)",6,11,0,16,4,0,graphics/editor/FireTileSet.png,208,208,16,16
"Tile(6, 12)",6,12,0,16,4,0,graphics/editor/FireTileSet.png,208,224,16,16
"Tile(6, 13)",6,13,0,16,4,0,graphics/editor/FireTileSet.png,208,240,16,16
"Tile(6, 14)",6,14,0,16,4,0,graphics/editor/FireTileSet.png,208,256,16,16
"Tile(6, 15)",6,15,0,16,4,0,graphics/editor/FireTileSet.png,208,192,16,16
"Tile(6, 16)",6,16,0,16,4,0,graphics/editor/FireTileSet.png,208,208,16,16
"Tile(6, 17)",6,17,0,16,4,0,graphics/editor/FireTileSet.png,208,224,16,16
"Tile(6, 18)",6,18,0,16,4,0,graphics/editor/FireTileSet.png,208,240,16,16
"Tile(6, 19)",6,19,0,16,4,0,graphics/editor/FireTileSet.png,208,256,16,16
"Tile(6, 20)",6,20,0,16,4,0,graphics/editor/FireTileSet.png,208,192,16,16
"Tile(6, 21)",6,21,0,16,4,0,graphics/editor/FireTileSet.png,208,208,16,16
"Tile(6, 22)",6,22,0,16,4,0,graphics/editor/FireTileSet.png,208,224,16,16
"Tile(6, 23)",6,23,0,16,4,0,graphics/editor/FireTileSet.png,208,240,16,16
"Tile(6, 24)",6,24,0,16,4,0,graphics/editor/FireTileSet.png,208,256,16,16
"Tile(6, 25)",6,25,0,16,4,0,graphics/editor/FireTileSet.png,208,192,16,16
"Tile(6, 26)",6,26,0,16,4,0,graphics/editor/FireTileSet.png,208,208,16,16
"Tile(6, 27)",6,27,0,16,4,0,graphics/editor/FireTileSet.png,208,224,16,16
"Tile(6, 28)",6,28,0,16,4,0,graphics/editor/FireTileSet.png,208,240,16,16
"Tile(6, 29)",6,29,0,16,4,0,graphics/editor/FireTileSet.png,208,256,16,16
"Tile(6, 30)",6,30,0,16,4,0,graphics/editor/FireTileSet.png,208,192,16,16
"Tile(6, 31)",6,31,0,16,4,0,graphics/editor/FireTileSet.png,208,208,16,16
"Tile(7, 0)",7,0,0,16,4,0,graphics/editor/FireTileSet.png,224,192,16,16
"Tile(7, 1)",7,1,0,16,4,0,graphics/editor/FireTileSet.png,224,208,16,16
"Tile(7, 2)",7,2,0,16,4,0,graphics/editor/FireTileSet.png,224,224,16,16
"Tile(7, 3)",7,3,0,16,4,0,graphics/editor/FireTileSet.png,224,240,16,16
"Tile(7, 4)",7,4,0,16,4,0,graphics/editor/FireTileSet.png,224,256,16,16
"Tile(7, 5)",7,5,0,16,4,0,graphics/editor/FireTileSet.png,224,192,16,16
"Tile(7, 6)",7,6,0,16,4,0,graphics/editor/FireTileSet.png,224,208,16,16
"Tile(7, 7)",7,7,0,16,4,0,graphics/editor/FireTileSet.png,224,224,16,16
"Tile(7, 8)",7,8,0,16,4,0,graphics/editor/FireTileSet.png,224,240,16,16
"Tile(7, 9)",7,9,0,16,4,0,graphics/editor/FireTileSet.png,224,256,16,16
"Tile(7, 10)",7,10,0,16,4,0,graphics/editor/FireTileSet.png,224,192,16,16
"Tile(7, 11)",7,11,0,16,4,0,graphics/editor/FireTileSet.png,224,208,16,16
"Tile(7, 12)",7,12,0,16,4,0,graphics/editor/FireTileSet.png,224,224,16,16
"Tile(7, 13)",7,13,0,16,4,0,graphics/editor/FireTileSet.png,224,240,16,16
"Tile(7, 14)",7,14,0,16,4,0,graphics/editor/FireTileSet.png,224,256,16,16
"Tile(7, 15)",7,15,0,16,4,0,graphics/editor/FireTileSet.png,224,192,16,16
"Tile(7, 16)",7,16,0,16,4,0,graphics/editor/FireTileSet.png,224,208,16,16
"Tile(7, 17)",7,17,0,16,4,0,graphics/editor/FireTileSet.png,224,224,16,16
"Tile(7, 18)",7,18,0,16,4,0,graphics/editor/FireTileSet.png,224,240,16,16
"Tile(7, 19)",7,19,0,16,4,0,graphics/editor/FireTileSet.png,224,256,16,16
"Tile(7, 20)",7,20,0,16,4,0,graphics/editor/FireTileSet.png,224,192,16,16
"Tile(7, 21)",7,21,0,16,4,0,graphics/editor/FireTileSet.png,224,208,16,16
"Tile(7, 22)",7,22,0,16,4,0,graphics/editor/FireTileSet.png,224,224,16,16
"Tile(7, 23)",7,23,0,16,4,0,graphics/editor/FireTileSet.png,224,240,16,16
"Tile(7, 24)",7,24,0,16,4,0,graphics/editor/FireTileSet.png,224,256,16,16
"Tile(7, 25)",7,25,0,16,4,0,graphics/editor/FireTileSet.png,224,192,16,16
"Tile(7, 26)",7,26,0,16,4,0,graphics/editor/FireTileSet.png,224,208,16,16
"Tile(7, 27)",7,27,0,16,4,0,graphics/editor/FireTileSet.png,224,224,16,16
"Tile(7, 28)",7,28,0,16,4,0,graphics/editor/FireTileSet.png,224,240,16,16
"Tile(7, 29)",7,29,0,16,4,0,graphics/editor/FireTileSet.png,224,256,16,16
"Tile(7, 30)",7,30,0,16,4,0,graphics/editor/FireTileSet.png,224,192,16,16
"Tile(7, 31)",7,31,0,16,4,0,graphics/editor/FireTileSet.png,224,208,16,16
"Tile(8, 0)",8,0,0,16,4,0,graphics/editor/FireTileSet.png,240,192,16,16
"Tile(8, 1)",8,1,0,16,4,0,graphics/editor/FireTileSet.png,240,208,16,16
"Tile(8, 2)",8,2,0,16,4,0,graphics/editor/FireTileSet.png,240,224,16,16
"Tile(8, 3)",8,3,0,16,4,0,graphics/editor/FireTileSet.png,240,240,16,16
"Tile(8, 4)",8,4,0,16,4,0,graphics/editor/FireTileSet.png,240,256,16,16
"Tile(8, 5)",8,5,0,16,4,0,graphics/editor/FireTileSet.png,240,192,16,16
"Tile(8, 6)",8,6,0,16,4,0,graphics/editor/FireTileSet.png,240,208,16,16
"Tile(8, 7)",8,7,0,16,4,0,graphics/editor/FireTileSet.png,240,224,16,16
"Tile(8, 8)",8,8,0,16,4,0,graphics/editor/FireTileSet.png,240,240,16,16
"Tile(8, 9)",8,9,0,16,4,0,graphics/editor/FireTileSet.png,240,256,16,16
"Tile(8, 10)",8,10,0,16,4,0,graphics/editor/FireTileSet.png,240,192,16,16
"Tile(8, 11)",8,11,0,16,4,0,graphics/editor/FireTileSet.png,240,208,16,16
"Tile(8, 12)",8,12,0,16,4,0,graphics/editor/FireTileSet.png,240,224,16,16
"Tile(8, 13)",8,13,0,16,4,0,graphics/editor/FireTileSet.png,240,240,16,16
"Tile(8, 14)",8,14,0,16,4,0,graphics/editor/FireTileSet.png,240,256,16,16
"Tile(8, 15)",8,15,0,16,4,0,graphics/editor/FireTileSet.png,240,192,16,16
"Tile(8, 16)",8,16,0,16,4,0,graphics/editor/FireTileSet.png,240,208,16,16
"Tile(8, 17)",8,17,0,16,4,0,graphics/editor/FireTileSet.png,240,224,16,16
"Tile(8, 18)",8,18,0,16,4,0,graphics/editor/FireTileSet.png,240,240,16,16
"Tile(8, 19)",8,19,0,16,4,0,graphics/editor/FireTileSet.png,240,256,16,16
"Tile(8, 20)",8,20,0,16,4,0,graphics/editor/FireTileSet.png,240,192,16,16
"Tile(8, 21)",8,21,0,16,4,0,graphics/editor/FireTileSet.png,240,208,16,16
"Tile(8, 22)",8,22,0,16,4,0,graphics/editor/FireTileSet.png,240,224,16,16
"Tile(8, 23)",8,23,0,16,4,0,graphics/editor/FireTileSet.png,240,240,16,16
"Tile(8, 24)",8,24,0,16,4,0,graphics/editor/FireTileSet.png,240,256,16,16
"Tile(8, 25)",8,25,0,16,4,0,graphics/editor/FireTileSet.png,240,192,16,16
"Tile(8, 26)",8,26,0,16,4,0,graphics/editor/FireTileSet.png,240,208,16,16
"Tile(8, 27)",8,27,0,16,4,0,graphics/editor/FireTileSet.png,240,224,16,16
"Tile(8, 28)",8,28,0,16,4,0,graphics/editor/FireTileSet.png,240,240,16,16
"Tile(8, 29)",8,29,0,16,4,0,graphics/editor/FireTileSet.png,240,256,16,16
"Tile(8, 30)",8,30,0,16,4,0,graphics/editor/FireTileSet.png,240,192,16,16
"Tile(8, 31)",8,31,0,16,4,0,graphics/editor/FireTileSet.png,240,208,16,16
"Tile(9, 0)",9,0,0,16,4,0,graphics/editor/FireTileSet.png,256,192,16,16
"Tile(9, 1)",9,1,0,16,4,0,graphics/editor/FireTileSet.png,256,208,16,16
"Tile(9, 2)",9,2,0,16,4,0,graphics/editor/FireTileSet.png,256,224,16,16
"Tile(9, 3)",9,3,0,16,4,0,graphics/editor/FireTileSet.png,256,240,16,16
"Tile(9, 4)",9,4,0,16,4,0,graphics/editor/FireTileSet.png,256,256,16,16
"Tile(9, 5)",9,5,0,16,4,0,graphics/editor/FireTileSet.png,256,192,16,16
